  wavelength    amplitude        phase
-8.86935197E+02 9.71116735E-19 +1.51606126E+02
-8.87153917E+02 9.23200096E-19 +1.50747602E+02
-8.87372745E+02 1.89926229E-18 +1.50362907E+02
-8.87591681E+02 1.91004157E-18 +1.47978119E+02
-8.87810725E+02 1.33677309E-18 +1.49848236E+02
-8.88029877E+02 5.20125644E-19 +1.51427249E+02
-8.88249138E+02 2.37898981E-18 +1.52724782E+02
-8.88468507E+02 1.40337288E-18 +1.50821130E+02
-8.88687984E+02 7.61473018E-19 +1.50062632E+02
-8.88907570E+02 1.59855299E-18 +1.52421589E+02
-8.89127264E+02 8.88002423E-19 +1.54585419E+02
-8.89347067E+02 2.28268891E-19 +1.55131963E+02
-8.89566978E+02 1.24694740E-18 +1.55298435E+02
-8.89786998E+02 4.19487321E-19 +1.54811890E+02
-8.90007128E+02 1.21556445E-18 +1.53243012E+02
-8.90227366E+02 1.63007817E-18 +1.55686781E+02
-8.90447713E+02 7.74634952E-19 +1.54185609E+02
-8.90668169E+02 1.11836444E-18 +1.56883612E+02
-8.90888734E+02 1.77301969E-18 +1.53824077E+02
-8.91109409E+02 6.40174628E-19 +1.53355815E+02
-8.91330193E+02 2.36558331E-18 +1.51358035E+02
-8.91551087E+02 1.06396569E-18 +1.50054884E+02
-8.91772090E+02 2.73500164E-18 +1.49368781E+02
-8.91993202E+02 1.47193786E-18 +1.47402429E+02
-8.92214425E+02 2.67239009E-18 +1.48185680E+02
-8.92435757E+02 1.73727938E-18 +1.50003199E+02
-8.92657198E+02 4.12752401E-19 +1.51845026E+02
-8.92878750E+02 2.33237354E-18 +1.53951477E+02
-8.93100412E+02 1.70414799E-18 +1.56682506E+02
-8.93322184E+02 1.21118168E-18 +1.57876894E+02
-8.93544066E+02 1.52717464E-18 +1.59088226E+02
-8.93766058E+02 8.57730530E-19 +1.61480676E+02
-8.93988161E+02 2.16707861E-18 +1.59462481E+02
-8.94210374E+02 1.35140678E-18 +1.56856686E+02
-8.94432697E+02 1.01265013E-18 +1.59567167E+02
-8.94655131E+02 3.30632697E-19 +1.59009464E+02
-8.94877676E+02 5.98021712E-19 +1.56053461E+02
-8.95100332E+02 2.52973630E-19 +1.53814788E+02
-8.95323098E+02 1.15354971E-18 +1.50950613E+02
-8.95545975E+02 7.10771625E-19 +1.49242442E+02
-8.95768964E+02 5.74641882E-19 +1.48547610E+02
-8.95992063E+02 1.50854511E-18 +1.48645602E+02
-8.96215273E+02 1.81320440E-18 +1.49529494E+02
-8.96438595E+02 1.39309138E-18 +1.51976823E+02
-8.96662028E+02 2.06816868E-18 +1.53211941E+02
-8.96885573E+02 1.17181868E-18 +1.51402246E+02
-8.97109228E+02 6.71159722E-19 +1.49024320E+02
-8.97332996E+02 1.38911181E-18 +1.49906256E+02
-8.97556875E+02 1.81588380E-19 +1.48424455E+02
-8.97780866E+02 2.21916788E-18 +1.48014621E+02
-8.98004969E+02 2.48885406E-18 +1.46606064E+02
-8.98229183E+02 7.12460337E-19 +1.46610776E+02
-8.98453510E+02 9.78399583E-19 +1.48505547E+02
-8.98677949E+02 1.64370155E-18 +1.50131254E+02
-8.98902500E+02 1.25518940E-18 +1.51894735E+02
-8.99127163E+02 1.30060148E-18 +1.52886476E+02
-8.99351938E+02 2.40982726E-18 +1.54086160E+02
-8.99576826E+02 1.11727575E-18 +1.56144448E+02
-8.99801826E+02 1.40960814E-18 +1.58957447E+02
-9.00026939E+02 2.76943763E-18 +1.58733394E+02
-9.00252165E+02 1.94524797E-18 +1.59405257E+02
-9.00477503E+02 1.24121944E-18 +1.60939938E+02
-9.00702954E+02 1.03687150E-18 +1.63374971E+02
-9.00928518E+02 1.52799746E-18 +1.63349907E+02
-9.01154195E+02 1.28760763E-18 +1.60592182E+02
-9.01379986E+02 1.23061516E-18 +1.57487188E+02
-9.01605889E+02 7.14824716E-19 +1.60287043E+02
-9.01831906E+02 1.21059766E-18 +1.61054207E+02
-9.02058036E+02 7.00763844E-19 +1.59740386E+02
-9.02284279E+02 4.87353254E-19 +1.62001445E+02
-9.02510636E+02 3.18715416E-19 +1.60088352E+02
-9.02737106E+02 9.78066340E-19 +1.58182423E+02
-9.02963691E+02 9.93553956E-19 +1.59130362E+02
-9.03190389E+02 6.94143399E-19 +1.60179404E+02
-9.03417201E+02 1.94763470E-18 +1.60862982E+02
-9.03644126E+02 9.16981107E-19 +1.62012620E+02
-9.03871166E+02 1.42925173E-18 +1.64782681E+02
-9.04098320E+02 7.55903510E-19 +1.66091144E+02
-9.04325588E+02 2.58099515E-19 +1.67730527E+02
-9.04552971E+02 3.03426525E-19 +1.68324882E+02
-9.04780467E+02 2.33097007E-18 +1.70562261E+02
-9.05008079E+02 1.04597945E-18 +1.68166121E+02
-9.05235804E+02 2.08258235E-18 +1.69838181E+02
-9.05463645E+02 1.02834217E-18 +1.68469274E+02
-9.05691600E+02 8.71843311E-19 +1.68414142E+02
-9.05919670E+02 7.86240152E-19 +1.70159683E+02
-9.06147855E+02 2.13778646E-18 +1.70757470E+02
-9.06376155E+02 2.14038085E-18 +1.72642916E+02
-9.06604570E+02 1.55330371E-18 +1.75212912E+02
-9.06833100E+02 1.29547014E-18 +1.75688666E+02
-9.07061745E+02 1.70919548E-18 +1.77512555E+02
-9.07290505E+02 6.99541562E-19 +1.79753374E+02
-9.07519382E+02 1.76985635E-18 +1.78872267E+02
-9.07748373E+02 1.44012618E-18 +1.78809755E+02
-9.07977480E+02 2.98598311E-18 +1.77772647E+02
-9.08206703E+02 2.93377036E-18 +1.77956202E+02
-9.08436042E+02 1.44303527E-18 +1.77701229E+02
-9.08665496E+02 5.20659015E-19 +1.80432808E+02
-9.08895066E+02 9.19597158E-19 +1.78291600E+02
-9.09124753E+02 9.06089681E-19 +1.75676169E+02
-9.09354555E+02 2.03945782E-18 +1.77274914E+02
-9.09584474E+02 2.28328995E-18 +1.76844934E+02
-9.09814509E+02 1.59603218E-20 +1.77271570E+02
-9.10044660E+02 1.07406138E-18 +1.78095307E+02
-9.10274928E+02 3.99983730E-19 +1.76555873E+02
-9.10505313E+02 1.45386147E-18 +1.78568638E+02
-9.10735814E+02 1.19156074E-18 +1.79586367E+02
-9.10966432E+02 1.05476749E-18 +1.79216782E+02
-9.11197166E+02 6.67807174E-19 +1.76615114E+02
-9.11428018E+02 2.21517378E-18 +1.77153480E+02
-9.11658986E+02 1.50954945E-18 +1.78005449E+02
-9.11890072E+02 9.23011266E-19 +1.80772594E+02
-9.12121275E+02 1.28722543E-18 +1.78976163E+02
-9.12352595E+02 3.78808533E-19 +1.77928237E+02
-9.12584032E+02 2.10651573E-18 +1.76196994E+02
-9.12815587E+02 1.52767970E-18 +1.74757731E+02
-9.13047260E+02 2.97927681E-19 +1.73308263E+02
-9.13279050E+02 3.47968280E-18 +1.73805382E+02
-9.13510957E+02 7.39829199E-19 +1.76886533E+02
-9.13742983E+02 1.53167145E-18 +1.75353536E+02
-9.13975127E+02 2.40712536E-18 +1.74117575E+02
-9.14207388E+02 3.51959758E-19 +1.76644559E+02
-9.14439768E+02 1.92219616E-18 +1.76308009E+02
-9.14672265E+02 2.02913395E-18 +1.78820575E+02
-9.14904881E+02 2.30895882E-18 +1.81127784E+02
-9.15137615E+02 1.33274622E-18 +1.81566663E+02
-9.15370468E+02 2.11785006E-18 +1.82369368E+02
-9.15603439E+02 1.35911878E-18 +1.84233207E+02
-9.15836529E+02 7.58629742E-19 +1.82324848E+02
-9.16069738E+02 2.20142492E-18 +1.81221992E+02
-9.16303065E+02 1.21930325E-18 +1.79510563E+02
-9.16536512E+02 6.29185441E-19 +1.78324532E+02
-9.16770077E+02 1.72510379E-18 +1.76428033E+02
-9.17003761E+02 1.42196499E-18 +1.75304555E+02
-9.17237565E+02 4.92899745E-19 +1.72314869E+02
-9.17471487E+02 1.37720280E-18 +1.70584109E+02
-9.17705530E+02 1.47660780E-18 +1.71561735E+02
-9.17939691E+02 1.25327148E-18 +1.71213121E+02
-9.18173972E+02 9.17148498E-19 +1.68160178E+02
-9.18408373E+02 1.97065531E-18 +1.66306408E+02
-9.18642893E+02 1.46283126E-18 +1.63353570E+02
-9.18877533E+02 5.53498780E-19 +1.63257434E+02
-9.19112294E+02 1.72934801E-18 +1.63979549E+02
-9.19347174E+02 7.42111916E-19 +1.67073765E+02
-9.19582174E+02 1.03260884E-18 +1.68555127E+02
-9.19817294E+02 1.80953616E-18 +1.68270855E+02
-9.20052535E+02 1.02862446E-18 +1.69783875E+02
-9.20287896E+02 3.47296567E-19 +1.69257778E+02
-9.20523377E+02 1.53283154E-18 +1.67478656E+02
-9.20758979E+02 2.77716178E-18 +1.66199441E+02
-9.20994701E+02 2.02538005E-19 +1.63511127E+02
-9.21230545E+02 1.87398412E-18 +1.64508777E+02
-9.21466509E+02 8.97414703E-19 +1.65773187E+02
-9.21702594E+02 1.12262609E-18 +1.63735046E+02
-9.21938800E+02 2.58948752E-18 +1.61068666E+02
-9.22175127E+02 1.27277670E-18 +1.62736693E+02
-9.22411575E+02 3.36224565E-18 +1.65146264E+02
-9.22648145E+02 7.16950315E-19 +1.67797322E+02
-9.22884836E+02 1.24296314E-18 +1.67703570E+02
-9.23121648E+02 7.03102841E-19 +1.67525438E+02
-9.23358582E+02 1.32088446E-18 +1.69705681E+02
-9.23595638E+02 1.26918183E-18 +1.70091311E+02
-9.23832815E+02 1.41284610E-18 +1.72542586E+02
-9.24070115E+02 2.67274812E-19 +1.70887983E+02
-9.24307536E+02 1.66565311E-18 +1.71831899E+02
-9.24545079E+02 5.58123447E-19 +1.68742865E+02
-9.24782744E+02 1.29453025E-18 +1.67307739E+02
-9.25020532E+02 1.07116873E-18 +1.67159599E+02
-9.25258442E+02 1.82396006E-19 +1.68887416E+02
-9.25496474E+02 1.33392679E-18 +1.65917502E+02
-9.25734629E+02 8.16943802E-19 +1.63635249E+02
-9.25972906E+02 3.48856701E-19 +1.62090129E+02
-9.26211306E+02 2.11991255E-18 +1.64875176E+02
-9.26449829E+02 8.69557699E-19 +1.66235476E+02
-9.26688475E+02 1.30335130E-18 +1.66140570E+02
-9.26927244E+02 2.88805697E-18 +1.67479547E+02
-9.27166135E+02 2.74730360E-19 +1.67344811E+02
-9.27405150E+02 1.85109911E-18 +1.70483070E+02
-9.27644289E+02 1.46069337E-18 +1.73297462E+02
-9.27883550E+02 1.10239008E-18 +1.75429132E+02
-9.28122935E+02 1.93507916E-18 +1.76722639E+02
-9.28362444E+02 1.21428364E-18 +1.75648259E+02
-9.28602076E+02 3.16860806E-18 +1.77877167E+02
-9.28841832E+02 9.09367247E-20 +1.76563104E+02
-9.29081712E+02 4.62519745E-19 +1.74220104E+02
-9.29321716E+02 1.07464022E-18 +1.76163647E+02
-9.29561844E+02 1.11593346E-18 +1.78132452E+02
-9.29802095E+02 2.51476843E-18 +1.75567830E+02
-9.30042472E+02 2.41104825E-18 +1.78649855E+02
-9.30282972E+02 2.96659251E-18 +1.77479138E+02
-9.30523597E+02 1.61711293E-18 +1.76794836E+02
-9.30764346E+02 1.35927212E-18 +1.77545373E+02
-9.31005220E+02 1.57759635E-18 +1.75552378E+02
-9.31246219E+02 4.88922074E-19 +1.73004537E+02
-9.31487343E+02 1.50015153E-18 +1.71752671E+02
-9.31728591E+02 1.47380546E-18 +1.70464720E+02
-9.31969964E+02 7.59170660E-19 +1.72965441E+02
-9.32211463E+02 1.76198336E-18 +1.76042656E+02
-9.32453086E+02 3.63549711E-19 +1.78640712E+02
-9.32694835E+02 1.22694331E-18 +1.78726967E+02
-9.32936710E+02 1.35300761E-18 +1.76767755E+02
-9.33178710E+02 2.91648644E-18 +1.78217422E+02
-9.33420835E+02 2.00054295E-18 +1.78247714E+02
-9.33663086E+02 2.65991274E-18 +1.75759773E+02
-9.33905463E+02 2.49342573E-18 +1.74578345E+02
-9.34147966E+02 2.34881996E-18 +1.73636418E+02
-9.34390594E+02 1.74606523E-18 +1.74879228E+02
-9.34633349E+02 9.34217446E-19 +1.73470899E+02
-9.34876230E+02 6.46871253E-19 +1.71718310E+02
-9.35119237E+02 1.81506257E-18 +1.72254760E+02
-9.35362371E+02 1.00875527E-18 +1.72659734E+02
-9.35605631E+02 1.80935845E-18 +1.71221441E+02
-9.35849018E+02 6.93254686E-19 +1.68987637E+02
-9.36092531E+02 4.65629375E-19 +1.69785731E+02
-9.36336171E+02 9.16162965E-19 +1.67071631E+02
-9.36579938E+02 1.08434059E-18 +1.65907797E+02
-9.36823832E+02 2.47015957E-18 +1.62918546E+02
-9.37067852E+02 2.67659080E-18 +1.63766137E+02
-9.37312000E+02 2.02748481E-18 +1.66145936E+02
-9.37556276E+02 1.61849295E-18 +1.64700919E+02
-9.37800678E+02 7.76652656E-19 +1.64400979E+02
-9.38045209E+02 1.31730641E-18 +1.67454667E+02
-9.38289866E+02 1.58241856E-18 +1.67621195E+02
-9.38534652E+02 3.23933703E-19 +1.65006086E+02
-9.38779565E+02 1.24498195E-18 +1.65174446E+02
-9.39024606E+02 2.05108374E-19 +1.67038150E+02
-9.39269775E+02 1.95991873E-18 +1.69305472E+02
-9.39515071E+02 1.15019479E-18 +1.67570149E+02
-9.39760497E+02 1.29759072E-18 +1.68317455E+02
-9.40006050E+02 2.53780943E-18 +1.65554779E+02
-9.40251732E+02 1.09529804E-18 +1.62417589E+02
-9.40497542E+02 2.03480837E-18 +1.60706186E+02
-9.40743481E+02 8.39946376E-19 +1.62272220E+02
-9.40989548E+02 2.11550948E-18 +1.61215951E+02
-9.41235744E+02 5.71192220E-19 +1.58525733E+02
-9.41482069E+02 1.65143362E-18 +1.55470408E+02
-9.41728523E+02 1.51296013E-18 +1.54307683E+02
-9.41975106E+02 1.85973755E-18 +1.53922416E+02
-9.42221818E+02 1.77769945E-18 +1.51545387E+02
-9.42468660E+02 4.88374912E-19 +1.53778145E+02
-9.42715631E+02 1.45321279E-18 +1.51478729E+02
-9.42962731E+02 3.01964808E-18 +1.49452836E+02
-9.43209961E+02 9.06510448E-19 +1.50234521E+02
-9.43457320E+02 1.46457572E-18 +1.47914734E+02
-9.43704810E+02 1.63843471E-18 +1.46185636E+02
-9.43952429E+02 1.73127295E-18 +1.43179770E+02
-9.44200178E+02 2.60413557E-18 +1.42446763E+02
-9.44448057E+02 3.21619166E-18 +1.41566473E+02
-9.44696067E+02 1.67619477E-18 +1.40012544E+02
-9.44944207E+02 1.91287210E-18 +1.41769225E+02
-9.45192477E+02 2.19591937E-18 +1.39548719E+02
-9.45440877E+02 2.26673722E-18 +1.36423603E+02
-9.45689409E+02 1.03977158E-18 +1.35847944E+02
-9.45938070E+02 6.36491112E-19 +1.34471053E+02
-9.46186863E+02 2.66218428E-18 +1.31486851E+02
-9.46435787E+02 1.46346225E-18 +1.32282387E+02
-9.46684841E+02 1.08118118E-18 +1.33984684E+02
-9.46934027E+02 8.48866190E-19 +1.32245392E+02
-9.47183344E+02 1.30404883E-18 +1.34283770E+02
-9.47432792E+02 1.68563269E-18 +1.34504344E+02
-9.47682372E+02 1.16137825E-18 +1.31709095E+02
-9.47932083E+02 1.03920190E-18 +1.28878093E+02
-9.48181926E+02 2.21390253E-18 +1.31582272E+02
-9.48431901E+02 1.45491965E-18 +1.29328815E+02
-9.48682007E+02 1.33860536E-18 +1.30294330E+02
-9.48932246E+02 2.00280187E-18 +1.31048873E+02
-9.49182616E+02 2.07906622E-18 +1.32181128E+02
-9.49433119E+02 1.13797626E-18 +1.30821161E+02
-9.49683754E+02 1.66203355E-18 +1.28791669E+02
-9.49934521E+02 2.23989308E-18 +1.31552815E+02
-9.50185420E+02 1.67580094E-18 +1.33788218E+02
-9.50436453E+02 3.00971684E-18 +1.31148044E+02
-9.50687618E+02 2.58931391E-18 +1.29483634E+02
-9.50938915E+02 1.99816050E-18 +1.31455648E+02
-9.51190346E+02 1.69671210E-18 +1.32453776E+02
-9.51441909E+02 1.77498399E-18 +1.34565429E+02
-9.51693606E+02 5.86666657E-19 +1.36346036E+02
-9.51945436E+02 1.24945767E-18 +1.35672152E+02
-9.52197399E+02 9.73743832E-19 +1.35408525E+02
-9.52449496E+02 1.81467478E-18 +1.32520941E+02
-9.52701726E+02 1.79806806E-18 +1.32882816E+02
-9.52954090E+02 1.63967027E-18 +1.31177578E+02
-9.53206587E+02 1.92997866E-18 +1.33318621E+02
-9.53459218E+02 1.52247150E-18 +1.30372272E+02
-9.53711984E+02 7.56424586E-19 +1.31727608E+02
-9.53964883E+02 2.10623210E-18 +1.32001714E+02
-9.54217917E+02 1.88133184E-18 +1.31141583E+02
-9.54471084E+02 6.25601809E-19 +1.28450255E+02
-9.54724386E+02 4.61934107E-19 +1.28089524E+02
-9.54977823E+02 1.46888556E-18 +1.27245610E+02
-9.55231394E+02 2.04244942E-18 +1.30012037E+02
-9.55485100E+02 2.31996691E-18 +1.29715853E+02
-9.55738941E+02 1.84517693E-18 +1.31615459E+02
-9.55992916E+02 1.65026389E-18 +1.32631715E+02
-9.56247027E+02 5.35118142E-19 +1.30061397E+02
-9.56501273E+02 1.80333358E-18 +1.30122656E+02
-9.56755654E+02 1.11338430E-18 +1.27716206E+02
-9.57010170E+02 7.93320735E-19 +1.28165768E+02
-9.57264822E+02 1.68807190E-18 +1.25746866E+02
-9.57519609E+02 1.69601173E-18 +1.24597553E+02
-9.57774532E+02 1.09098203E-18 +1.24611515E+02
-9.58029591E+02 6.59671709E-19 +1.21685759E+02
-9.58284786E+02 1.11011162E-18 +1.21613057E+02
-9.58540116E+02 3.49027622E-18 +1.22397192E+02
-9.58795583E+02 1.84895742E-18 +1.25002113E+02
-9.59051186E+02 2.50267668E-18 +1.26500340E+02
-9.59306925E+02 1.67234932E-18 +1.23510215E+02
-9.59562801E+02 1.41743249E-18 +1.24244536E+02
-9.59818813E+02 1.16331896E-18 +1.25289304E+02
-9.60074962E+02 1.12235404E-18 +1.25603425E+02
-9.60331248E+02 1.33721724E-18 +1.27674574E+02
-9.60587670E+02 3.82720933E-18 +1.27148309E+02
-9.60844230E+02 1.75427842E-18 +1.30083952E+02
-9.61100926E+02 2.04832476E-18 +1.28671099E+02
-9.61357760E+02 1.30833490E-18 +1.31022519E+02
-9.61614731E+02 1.98982075E-18 +1.30566982E+02
-9.61871839E+02 7.56803110E-19 +1.29816989E+02
-9.62129085E+02 2.23006602E-18 +1.30172066E+02
-9.62386469E+02 1.91197876E-18 +1.28969090E+02
-9.62643990E+02 1.56566490E-18 +1.27903750E+02
-9.62901650E+02 2.44261353E-18 +1.29658659E+02
-9.63159447E+02 1.70869021E-18 +1.28594002E+02
-9.63417382E+02 6.23358318E-19 +1.25565279E+02
-9.63675456E+02 9.95026392E-19 +1.22799257E+02
-9.63933667E+02 1.61590709E-18 +1.24623886E+02
-9.64192017E+02 1.47457172E-18 +1.24750501E+02
-9.64450506E+02 1.67176537E-18 +1.27304673E+02
-9.64709133E+02 1.26293217E-18 +1.27135115E+02
-9.64967899E+02 1.96144353E-18 +1.29875139E+02
-9.65226804E+02 1.41306360E-18 +1.28389376E+02
-9.65485848E+02 1.89701095E-18 +1.28248316E+02
-9.65745031E+02 7.25079551E-19 +1.31261715E+02
-9.66004353E+02 7.55485443E-19 +1.32163604E+02
-9.66263815E+02 2.13930788E-18 +1.31345494E+02
-9.66523416E+02 2.28924458E-18 +1.32013160E+02
-9.66783156E+02 4.22313139E-19 +1.33031945E+02
-9.67043036E+02 8.49668238E-19 +1.31747320E+02
-9.67303056E+02 3.97354103E-19 +1.32783600E+02
-9.67563216E+02 1.88094185E-18 +1.34301677E+02
-9.67823515E+02 1.78828880E-18 +1.35594095E+02
-9.68083955E+02 1.19863632E-18 +1.35888824E+02
-9.68344535E+02 1.63166311E-18 +1.35730281E+02
-9.68605255E+02 5.97914440E-19 +1.35752190E+02
-9.68866116E+02 2.24125112E-18 +1.37521876E+02
-9.69127117E+02 2.48794116E-18 +1.36763615E+02
-9.69388259E+02 1.71957437E-18 +1.34996084E+02
-9.69649542E+02 1.21361279E-18 +1.34026706E+02
-9.69910965E+02 2.69541313E-18 +1.34332624E+02
-9.70172530E+02 1.97553582E-18 +1.31193778E+02
-9.70434235E+02 1.98978349E-18 +1.34132650E+02
-9.70696082E+02 2.51572540E-18 +1.36581044E+02
-9.70958071E+02 1.53901288E-18 +1.37239326E+02
-9.71220200E+02 1.23007013E-18 +1.36653810E+02
-9.71482472E+02 1.04112672E-18 +1.37790915E+02
-9.71744885E+02 2.55724442E-18 +1.35879808E+02
-9.72007439E+02 9.63364976E-19 +1.38506379E+02
-9.72270136E+02 1.24282675E-18 +1.37798107E+02
-9.72532975E+02 2.71207927E-18 +1.39183759E+02
-9.72795956E+02 1.34251755E-18 +1.36182023E+02
-9.73059079E+02 3.60532029E-18 +1.38504229E+02
-9.73322344E+02 2.61385334E-18 +1.36996436E+02
-9.73585752E+02 1.52774972E-18 +1.38121289E+02
-9.73849303E+02 1.10466485E-18 +1.37029161E+02
-9.74112996E+02 3.15769476E-18 +1.36015708E+02
-9.74376832E+02 1.14098511E-18 +1.34346301E+02
-9.74640811E+02 2.30982273E-18 +1.31777519E+02
-9.74904934E+02 2.99970406E-18 +1.30831346E+02
-9.75169199E+02 3.33029665E-18 +1.33588447E+02
-9.75433608E+02 2.92500117E-20 +1.33958675E+02
-9.75698160E+02 5.57820624E-19 +1.35758839E+02
-9.75962855E+02 1.77263757E-18 +1.38030807E+02
-9.76227695E+02 2.27940221E-18 +1.35779403E+02
-9.76492678E+02 3.11114972E-18 +1.35051509E+02
-9.76757805E+02 1.90850239E-18 +1.31932223E+02
-9.77023076E+02 2.23776687E-18 +1.31400734E+02
-9.77288491E+02 9.34233616E-19 +1.31820905E+02
-9.77554050E+02 3.43180731E-18 +1.33261140E+02
-9.77819754E+02 1.05003991E-18 +1.31285686E+02
-9.78085602E+02 2.09936237E-18 +1.34049992E+02
-9.78351595E+02 6.43930433E-19 +1.36067579E+02
-9.78617733E+02 2.12908245E-19 +1.37006996E+02
-9.78884015E+02 2.67881830E-18 +1.34440377E+02
-9.79150442E+02 3.12145612E-18 +1.34033096E+02
-9.79417015E+02 1.10487170E-18 +1.34629039E+02
-9.79683732E+02 1.83559026E-18 +1.35160421E+02
-9.79950595E+02 2.78516442E-18 +1.33748212E+02
-9.80217603E+02 1.22772852E-18 +1.36363149E+02
-9.80484757E+02 1.91602023E-18 +1.34838152E+02
-9.80752057E+02 8.34700402E-19 +1.34852698E+02
-9.81019502E+02 2.19303054E-18 +1.33886652E+02
-9.81287093E+02 1.49918678E-18 +1.33663367E+02
-9.81554830E+02 3.09434749E-18 +1.32261826E+02
-9.81822714E+02 2.84393523E-18 +1.32944659E+02
-9.82090743E+02 2.27450113E-18 +1.31734008E+02
-9.82358919E+02 1.29313663E-18 +1.33064377E+02
-9.82627242E+02 1.37850129E-18 +1.34372148E+02
-9.82895711E+02 1.54248216E-18 +1.33287815E+02
-9.83164326E+02 1.45313659E-18 +1.33484121E+02
-9.83433089E+02 1.37275317E-18 +1.31514238E+02
-9.83701999E+02 5.43015752E-19 +1.33271364E+02
-9.83971056E+02 1.57782604E-18 +1.31178284E+02
-9.84240260E+02 2.06051498E-18 +1.28106950E+02
-9.84509611E+02 1.98835669E-18 +1.28096093E+02
-9.84779110E+02 7.59291643E-19 +1.28568041E+02
-9.85048756E+02 2.53933751E-18 +1.25790643E+02
-9.85318550E+02 1.20589892E-18 +1.23805957E+02
-9.85588492E+02 1.16578997E-18 +1.25266848E+02
-9.85858582E+02 9.52945440E-20 +1.27921606E+02
-9.86128820E+02 2.29709196E-18 +1.26917389E+02
-9.86399206E+02 1.76092931E-18 +1.29436796E+02
-9.86669741E+02 1.74411602E-18 +1.30058417E+02
-9.86940423E+02 6.03574062E-19 +1.29024243E+02
-9.87211255E+02 3.16028002E-18 +1.30579478E+02
-9.87482235E+02 2.37970205E-18 +1.28787305E+02
-9.87753364E+02 1.35436288E-18 +1.28867294E+02
-9.88024642E+02 2.08238191E-18 +1.28533942E+02
-9.88296069E+02 1.32161695E-18 +1.30947307E+02
-9.88567645E+02 1.33562910E-18 +1.31850175E+02
-9.88839370E+02 2.22272834E-18 +1.31598579E+02
-9.89111245E+02 3.60008595E-19 +1.30449969E+02
-9.89383269E+02 4.18257780E-19 +1.32228898E+02
-9.89655443E+02 1.15669522E-18 +1.31024031E+02
-9.89927767E+02 1.52818833E-18 +1.32732240E+02
-9.90200241E+02 2.58456987E-18 +1.32015228E+02
-9.90472864E+02 1.29439770E-18 +1.32723977E+02
-9.90745638E+02 1.25263342E-18 +1.32157708E+02
-9.91018563E+02 1.91833619E-18 +1.32466610E+02
-9.91291637E+02 1.52337292E-18 +1.35411526E+02
-9.91564862E+02 3.13595738E-18 +1.36356384E+02
-9.91838238E+02 3.89257747E-19 +1.38972876E+02
-9.92111765E+02 1.42464443E-18 +1.36415974E+02
-9.92385442E+02 1.53423596E-18 +1.37263486E+02
-9.92659271E+02 1.72929512E-18 +1.37732388E+02
-9.92933250E+02 2.65340884E-18 +1.36357103E+02
-9.93207381E+02 1.95453362E-18 +1.38543843E+02
-9.93481663E+02 1.60105152E-18 +1.35485629E+02
-9.93756097E+02 2.87589072E-18 +1.35591758E+02
-9.94030683E+02 9.69244454E-19 +1.33177026E+02
-9.94305420E+02 2.60690038E-18 +1.35503765E+02
-9.94580309E+02 1.72013707E-18 +1.33767507E+02
-9.94855351E+02 2.63482998E-18 +1.35225663E+02
-9.95130544E+02 2.48819847E-18 +1.36506542E+02
-9.95405890E+02 8.76290868E-19 +1.35907004E+02
-9.95681388E+02 2.24602354E-18 +1.36038139E+02
-9.95957039E+02 7.99251916E-19 +1.38134818E+02
-9.96232842E+02 1.66771214E-18 +1.39468899E+02
-9.96508798E+02 2.30936416E-18 +1.38906795E+02
-9.96784907E+02 3.74638275E-18 +1.40690700E+02
-9.97061169E+02 3.69225533E-18 +1.40562547E+02
-9.97337584E+02 7.71538532E-19 +1.40310511E+02
-9.97614153E+02 3.02930533E-18 +1.37944030E+02
-9.97890875E+02 1.75102988E-18 +1.35768165E+02
-9.98167751E+02 1.87908595E-18 +1.38097722E+02
-9.98444780E+02 1.71524408E-18 +1.35125522E+02
-9.98721963E+02 1.35772287E-18 +1.37187120E+02
-9.98999300E+02 1.41352415E-18 +1.36836453E+02
-9.99276791E+02 1.68732247E-18 +1.34740130E+02
-9.99554436E+02 1.42356825E-18 +1.34714267E+02
-9.99832236E+02 1.37294976E-18 +1.33315660E+02
-1.00011019E+03 3.12587102E-18 +1.32379378E+02
-1.00038830E+03 2.75441356E-18 +1.35416271E+02
-1.00066656E+03 1.94668335E-18 +1.35001330E+02
-1.00094498E+03 8.98579169E-19 +1.35497379E+02
-1.00122355E+03 1.11346906E-18 +1.38095015E+02
-1.00150228E+03 3.77094775E-18 +1.36917764E+02
-1.00178117E+03 4.65212787E-19 +1.38698401E+02
-1.00206020E+03 1.36631166E-18 +1.40002594E+02
-1.00233940E+03 1.12977133E-18 +1.39459671E+02
-1.00261875E+03 1.81081873E-18 +1.38864364E+02
-1.00289825E+03 1.57353535E-18 +1.41401916E+02
-1.00317792E+03 2.08892188E-18 +1.39980797E+02
-1.00345773E+03 1.06860383E-18 +1.41767241E+02
-1.00373771E+03 1.71592856E-18 +1.44824014E+02
-1.00401784E+03 2.60470011E-18 +1.45365351E+02
-1.00429812E+03 5.62157917E-19 +1.45872019E+02
-1.00457857E+03 4.20458758E-18 +1.48079032E+02
-1.00485917E+03 7.68317823E-19 +1.47343589E+02
-1.00513992E+03 1.26923282E-18 +1.44481234E+02
-1.00542084E+03 2.10510489E-18 +1.43952638E+02
-1.00570191E+03 1.03004425E-18 +1.46867975E+02
-1.00598313E+03 9.54450196E-19 +1.49296647E+02
-1.00626452E+03 1.13382149E-18 +1.46708520E+02
